NumPanneauCand,NomPsn,PrenomPsn,CivilitePsn,CodNua,LibNua,NbVoix,RapportExprime,RapportInscrit,Elu,CodCirc,CodCirc1,CodCirc2
4,BAÏK,Abdellah,M.,ECO,Ecologistes,776,"   2,06","   0,97",non,06209,06209,62009
5,DEFLANDRE,Anne-Marie,Mme,DXG,Divers extrême gauche,312,"   0,83","   0,39",non,06209,06209,62009
6,BRASSEUR,Valentin,M.,DIV,Divers,169,"   0,45","   0,21",non,06209,06209,62009
7,BONIFACIO,Amandine,Mme,NUP,Nouvelle union populaire écologique et sociale,6021,"  15,98","   7,51",non,06209,06209,62009
8,PINCHON,Matthieu,M.,DVD,Divers droite,684,"   1,82","   0,85",non,06209,06209,62009
9,DEPREZ-AUDEBERT,Marguerite,Mme,ENS,Ensemble ! (Majorité présidentielle),8626,"  22,90","  10,77",Bal.,06209,06209,62009
10,FELLAHA,Zaïna,Mme,DIV,Divers,48,"   0,13","   0,06",non,06209,06209,62009
11,PARMENTIER,Caroline,Mme,RN,Rassemblement National,11596,"  30,78","  14,47",Bal.,06209,06209,62009
12,SAINT-ANDRÉ,Stéphane,M.,DVG,Divers gauche,2913,"   7,73","   3,64",non,06209,06209,62009
13,MARTIN,Corinne,Mme,ECO,Ecologistes,648,"   1,72","   0,81",non,06209,06209,62009
14,DELAIRE,Jacques,M.,DXD,Divers extrême droite,381,"   1,01","   0,48",non,06209,06209,62009
15,GUAQUIER,Julien,M.,DIV,Divers,192,"   0,51","   0,24",non,06209,06209,62009
1,VANTOUROUX,Françoise,Mme,LR,Les Républicains,903,"   2,36","   1,02",non,06210,06210,62010
2,RUS,Ludivine,Mme,RDG,Parti radical de gauche,1434,"   3,75","   1,61",non,06210,06210,62010
3,DAGBERT,Michel,M.,ENS,Ensemble ! (Majorité présidentielle),6945,"  18,18","   7,82",Bal.,06210,06210,62010
4,MAJORCZYK,Rémy,M.,DIV,Divers,237,"   0,62","   0,27",non,06210,06210,62010
5,HOUPLAIN,Myriane,Mme,REC,Reconquête !,898,"   2,35","   1,01",non,06210,06210,62010
6,CAPPE,Florent,M.,DSV,Droite souverainiste,429,"   1,12","   0,48",non,06210,06210,62010
7,COQUERIE,Sandrine,Mme,NUP,Nouvelle union populaire écologique et sociale,6587,"  17,25","   7,41",non,06210,06210,62010
8,LEU,Noémie,Mme,DVD,Divers droite,347,"   0,91","   0,39",non,06210,06210,62010
9,FRAPPÉ,Thierry,M.,RN,Rassemblement National,18230,"  47,73","  20,52",Bal.,06210,06210,62010
10,LALOUX,Geoffrey,M.,DXG,Divers extrême gauche,558,"   1,46","   0,63",non,06210,06210,62010
11,CARINCOTTE,Davy,M.,ECO,Ecologistes,1627,"   4,26","   1,83",non,06210,06210,62010
1,CARON,Léa,Mme,ECO,Ecologistes,700,"   1,78","   0,74",non,06211,06211,62011
2,GAI,Dominique,Mme,DXG,Divers extrême gauche,592,"   1,51","   0,63",non,06211,06211,62011
3,WEINMANN,Gautier,M.,DIV,Divers,274,"   0,70","   0,29",non,06211,06211,62011
4,LEGRAND,Maxime,M.,RDG,Parti radical de gauche,542,"   1,38","   0,58",non,06211,06211,62011
5,LE PEN,Marine,Mme,RN,Rassemblement National,21219,"  53,96","  22,53",Bal.,06211,06211,62011
6,TONDELIER,Marine,Mme,NUP,Nouvelle union populaire écologique et sociale,9214,"  23,43","   9,79",Bal.,06211,06211,62011
7,RAÏSS,Lahcen,M.,DIV,Divers,555,"   1,41","   0,59",non,06211,06211,62011
8,TASZAREK,Anne-Sophie,Mme,UDI,Union des Démocrates et des Indépendants,1382,"   3,51","   1,47",non,06211,06211,62011
9,PINTUS,Alexandrine,Mme,ENS,Ensemble ! (Majorité présidentielle),4846,"  12,32","   5,15",non,06211,06211,62011
1,DE CARRION,Alain,M.,RDG,Parti radical de gauche,1774,"   4,47","   1,84",non,06212,06212,62012
2,VAN LIERDE,Christophe,M.,DXG,Divers extrême gauche,477,"   1,20","   0,49",non,06212,06212,62012
3,DEBRUYNE,Patrick,M.,ENS,Ensemble ! (Majorité présidentielle),5927,"  14,92","   6,14",non,06212,06212,62012
4,DANJOU,Emmanuelle,Mme,REC,Reconquête !,1076,"   2,71","   1,12",non,06212,06212,62012
5,PETIT,Matthieu,M.,DSV,Droite souverainiste,524,"   1,32","   0,54",non,06212,06212,62012
6,DARRAS,Jérôme,M.,NUP,Nouvelle union populaire écologique et sociale,11703,"  29,47","  12,13",Bal.,06212,06212,62012
7,BELOT,Martine,Mme,LR,Les Républicains,766,"   1,93","   0,79",non,06212,06212,62012
8,SCHEENAERTS,Régis,M.,DXG,Divers extrême gauche,650,"   1,64","   0,67",non,06212,06212,62012
9,BILDE,Bruno,M.,RN,Rassemblement National,16609,"  41,82","  17,21",Bal.,06212,06212,62012
10,AIT MOUSSA,Abdellah,M.,DIV,Divers,209,"   0,53","   0,22",non,06212,06212,62012
1,BOUZID,Chrif,M.,DVG,Divers gauche,771,"   2,01","   0,92",non,06301,06301,63001
2,OLIVER,Xavier,M.,REC,Reconquête !,1235,"   3,23","   1,47",non,06301,06301,63001
3,MAXIMI,Marianne,Mme,NUP,Nouvelle union populaire écologique et sociale,13211,"  34,50","  15,69",Bal.,06301,06301,63001
4,FAUCHEUX,Patrice,M.,DXG,Divers extrême gauche,165,"   0,43","   0,20",non,06301,06301,63001
5,HECQUET,Laurent,M.,DVG,Divers gauche,1286,"   3,36","   1,53",non,06301,06301,63001
6,LECLAIR,Dominique,M.,DXG,Divers extrême gauche,376,"   0,98","   0,45",non,06301,06301,63001
7,BISCOS,Anne,Mme,RN,Rassemblement National,5617,"  14,67","   6,67",non,06301,06301,63001
8,CAPOLINO,Maël,M.,REG,Régionaliste,238,"   0,62","   0,28",non,06301,06301,63001
9,DE FRANCESCO,Aurélie,Mme,ECO,Ecologistes,607,"   1,59","   0,72",non,06301,06301,63001
10,GALPIER,Sébastien,M.,LR,Les Républicains,4320,"  11,28","   5,13",non,06301,06301,63001
11,THOMAS,Valérie,Mme,ENS,Ensemble ! (Majorité présidentielle),10466,"  27,33","  12,43",Bal.,06301,06301,63001
1,PIRÈS BEAUNE,Christine,Mme,NUP,Nouvelle union populaire écologique et sociale,20055,"  41,84","  22,27",Bal.,06302,06302,63002
2,MONNET,Karina,Mme,ENS,Ensemble ! (Majorité présidentielle),9017,"  18,81","  10,01",Bal.,06302,06302,63002
3,LACOMBE,Marie-Paule,Mme,DVD,Divers droite,667,"   1,39","   0,74",non,06302,06302,63002
4,DUPRÉ,Isabelle,Mme,RN,Rassemblement National,7862,"  16,40","   8,73",non,06302,06302,63002
5,BERTHON,Kenny,M.,DVG,Divers gauche,41,"   0,09","   0,05",non,06302,06302,63002
6,DURIN,Sylvain,M.,LR,Les Républicains,7332,"  15,30","   8,14",non,06302,06302,63002
7,FREZOULS-LE PONT,Nicole,Mme,ECO,Ecologistes,634,"   1,32","   0,70",non,06302,06302,63002
8,FÉLIX,Jean-Pierre,M.,DSV,Droite souverainiste,486,"   1,01","   0,54",non,06302,06302,63002
9,CHABRIER,Aurélien,M.,REC,Reconquête !,1172,"   2,45","   1,30",non,06302,06302,63002
10,TRUCHON,Franck,M.,DXG,Divers extrême gauche,667,"   1,39","   0,74",non,06302,06302,63002
1,WATREMEZ,Élisabeth,Mme,DVD,Divers droite,660,"   1,38","   0,73",non,06303,06303,63003
2,SAVRE,Marie,Mme,DXG,Divers extrême gauche,439,"   0,92","   0,49",non,06303,06303,63003
3,BATISSON,Françoise,Mme,RN,Rassemblement National,5759,"  12,06","   6,41",non,06303,06303,63003
4,HENRY,Mathilde,Mme,REC,Reconquête !,1580,"   3,31","   1,76",non,06303,06303,63003
5,BONY,Richard,M.,DVG,Divers gauche,1186,"   2,48","   1,32",non,06303,06303,63003
6,BONNET,Nicolas,M.,NUP,Nouvelle union populaire écologique et sociale,14363,"  30,08","  15,98",Bal.,06303,06303,63003
7,LAVIER,Sophie,Mme,DSV,Droite souverainiste,531,"   1,11","   0,59",non,06303,06303,63003
8,LHERMET,Florence,Mme,RDG,Parti radical de gauche,2045,"   4,28","   2,28",non,06303,06303,63003
9,OTHILY,Cédic,M.,ECO,Ecologistes,817,"   1,71","   0,91",non,06303,06303,63003
10,MARCHIS,Marie-Anne,Mme,LR,Les Républicains,6839,"  14,32","   7,61",non,06303,06303,63003
11,VICHNIEVSKY,Laurence,Mme,ENS,Ensemble ! (Majorité présidentielle),13525,"  28,33","  15,05",Bal.,06303,06303,63003
1,GOLÉO,Valérie,Mme,NUP,Nouvelle union populaire écologique et sociale,15519,"  30,73","  15,31",Bal.,06304,06304,63004
2,SANCHEZ,Pascale,Mme,REC,Reconquête !,1296,"   2,57","   1,28",non,06304,06304,63004
3,CHAVROCHE,Isabelle,Mme,ECO,Ecologistes,767,"   1,52","   0,76",non,06304,06304,63004
4,HÉNOUX,Béatrice,Mme,DSV,Droite souverainiste,550,"   1,09","   0,54",non,06304,06304,63004
5,LINGEMANN,Delphine,Mme,ENS,Ensemble ! (Majorité présidentielle),12870,"  25,48","  12,69",Bal.,06304,06304,63004
6,BRULÉ,Didier,M.,RN,Rassemblement National,8379,"  16,59","   8,27",non,06304,06304,63004
7,MAROTTE,François,M.,DXG,Divers extrême gauche,749,"   1,48","   0,74",non,06304,06304,63004
8,PRADIER,Laurent,M.,DVC,Divers centre,2217,"   4,39","   2,19",non,06304,06304,63004
10,DUBESSY,Florence,Mme,LR,Les Républicains,8159,"  16,15","   8,05",non,06304,06304,63004
1,CARLETTO,Brigitte,Mme,RN,Rassemblement National,9964,"  19,06","   9,54",Bal.,06305,06305,63005
2,LE PONT,Philippe,M.,ECO,Ecologistes,738,"   1,41","   0,71",non,06305,06305,63005
3,PRÉVOST,Jérémy,M.,REC,Reconquête !,1328,"   2,54","   1,27",non,06305,06305,63005
4,COURTHALIAC,Yves,M.,LR,Les Républicains,4172,"   7,98","   4,00",non,06305,06305,63005
5,CAPRON,Gabrielle,Mme,DXG,Divers extrême gauche,535,"   1,02","   0,51",non,06305,06305,63005
6,CHASSAIGNE,André,M.,NUP,Nouvelle union populaire écologique et sociale,25686,"  49,13","  24,60",Bal.,06305,06305,63005
7,POINTUD,Pascal,M.,DVD,Divers droite,644,"   1,23","   0,62",non,06305,06305,63005
8,TARRERIAS,Emmanuelle,Mme,DVG,Divers gauche,56,"   0,11","   0,05",non,06305,06305,63005
9,LEGRAND,Karine,Mme,ENS,Ensemble ! (Majorité présidentielle),9157,"  17,52","   8,77",non,06305,06305,63005
1,PINOTEAU,Jean-Jacques,M.,DIV,Divers,526,"   1,48","   0,76",non,06401,06401,64001
2,PONSARD VIDAL,David,M.,DSV,Droite souverainiste,403,"   1,13","   0,58",non,06401,06401,64001
3,HEGOBURU,Agnès,Mme,DXG,Divers extrême gauche,339,"   0,95","   0,49",non,06401,06401,64001
4,ANDRAUD,Cédric,M.,ECO,Ecologistes,324,"   0,91","   0,47",non,06401,06401,64001
5,LAFARGUE,Sandrine,Mme,LR,Les Républicains,2709,"   7,61","   3,93",non,06401,06401,64001
6,VERRIERE,François,M.,RN,Rassemblement National,4991,"  14,01","   7,23",non,06401,06401,64001
7,LORENZI,Muriel,Mme,ECO,Ecologistes,1016,"   2,85","   1,47",non,06401,06401,64001
8,POUEYTO,Josy,Mme,ENS,Ensemble ! (Majorité présidentielle),11243,"  31,57","  16,29",Bal.,06401,06401,64001
9,SOULERE,Jacques-Henri,M.,DIV,Divers,1315,"   3,69","   1,91",non,06401,06401,64001
10,LALANNE,Jean-Yves,M.,NUP,Nouvelle union populaire écologique et sociale,11318,"  31,78","  16,40",Bal.,06401,06401,64001
11,GILLOT,Juliette,Mme,REC,Reconquête !,1433,"   4,02","   2,08",non,06401,06401,64001
1,FAURE,Cécile,Mme,NUP,Nouvelle union populaire écologique et sociale,11040,"  25,47","  13,28",Bal.,06402,06402,64002
2,GAIRIN,Marc,M.,REC,Reconquête !,2887,"   6,66","   3,47",non,06402,06402,64002
3,CESCAU,Patrick,M.,REG,Régionaliste,597,"   1,38","   0,72",non,06402,06402,64002
4,JOINT,Frédérique,Mme,RN,Rassemblement National,7128,"  16,44","   8,58",non,06402,06402,64002
5,MAUHOURAT,Jacques,M.,ECO,Ecologistes,1618,"   3,73","   1,95",non,06402,06402,64002
6,LASSUS-DAVID,Emilie,Mme,DIV,Divers,3377,"   7,79","   4,06",non,06402,06402,64002
7,MATTEI,Jean-Paul,M.,ENS,Ensemble ! (Majorité présidentielle),14826,"  34,20","  17,84",Bal.,06402,06402,64002
8,CIVILETTI,Lucien,M.,DIV,Divers,645,"   1,49","   0,78",non,06402,06402,64002
9,SENMARTIN-LAURENT,Tiphanie,Mme,ECO,Ecologistes,611,"   1,41","   0,74",non,06402,06402,64002
10,MARCONI,Cyrille,M.,DXG,Divers extrême gauche,617,"   1,42","   0,74",non,06402,06402,64002
1,HABIB,David,M.,DVG,Divers gauche,16345,"  36,61","  19,44",Bal.,06403,06403,64003
2,COSTEDOAT-DIU,Fabienne,Mme,LR,Les Républicains,7342,"  16,45","   8,73",non,06403,06403,64003
3,LE ROUX,Françoise,Mme,DSV,Droite souverainiste,618,"   1,38","   0,74",non,06403,06403,64003
4,CHARLOT,"Christelle, Huguette, Sarah",Mme,ECO,Ecologistes,231,"   0,52","   0,27",non,06403,06403,64003
5,PEYRE,Edith,Mme,ECO,Ecologistes,1181,"   2,65","   1,40",non,06403,06403,64003
6,ALBANEL,Romane,Mme,REC,Reconquête !,1497,"   3,35","   1,78",non,06403,06403,64003
7,BABY,Jean-François,M.,NUP,Nouvelle union populaire écologique et sociale,9211,"  20,63","  10,96",Bal.,06403,06403,64003
8,MISSIER,Antoine,M.,DXG,Divers extrême gauche,234,"   0,52","   0,28",non,06403,06403,64003
9,BORDENAVE,Karine,Mme,REG,Régionaliste,587,"   1,31","   0,70",non,06403,06403,64003
10,DELTEIL,Eric,M.,DXG,Divers extrême gauche,342,"   0,77","   0,41",non,06403,06403,64003
11,PERNET,Eva,Mme,DIV,Divers,207,"   0,46","   0,25",non,06403,06403,64003
12,CRESSON,Nicolas,M.,RN,Rassemblement National,6847,"  15,34","   8,14",non,06403,06403,64003
1,TAILLEFER,Margaux,Mme,REC,Reconquête !,1526,"   3,53","   1,89",non,06404,06404,64004
2,URRUTIKOETXEA,Egoitz,M.,REG,Régionaliste,4333,"  10,03","   5,36",non,06404,06404,64004
3,LASSALLE,Julien,M.,DIV,Divers,8751,"  20,27","  10,82",non,06404,06404,64004
4,BOUCHARD,Valérie,Mme,ECO,Ecologistes,931,"   2,16","   1,15",non,06404,06404,64004
5,TROUNDAY,Annick,Mme,ENS,Ensemble ! (Majorité présidentielle),11508,"  26,65","  14,24",Bal.,06404,06404,64004
6,DARNET,Paul,M.,ECO,Ecologistes,171,"   0,40","   0,21",non,06404,06404,64004
7,ECHANIZ,Inaki,M.,NUP,Nouvelle union populaire écologique et sociale,10395,"  24,07","  12,86",Bal.,06404,06404,64004
8,LOPEZ,Sylviane,Mme,RN,Rassemblement National,5015,"  11,61","   6,20",non,06404,06404,64004
9,RIBEIRO,Carlos,M.,DXG,Divers extrême gauche,551,"   1,28","   0,68",non,06404,06404,64004
1,BARDANOUVE,Philippe,M.,DXG,Divers extrême gauche,392,"   0,80","   0,39",non,06405,06405,64005
2,PEREIRA-OSTANEL,Sandra,Mme,NUP,Nouvelle union populaire écologique et sociale,12323,"  25,14","  12,40",Bal.,06405,06405,64005
3,GIL,Benjamin,M.,DSV,Droite souverainiste,618,"   1,26","   0,62",non,06405,06405,64005
4,HARY,Mathilde,Mme,REG,Régionaliste,4386,"   8,95","   4,41",non,06405,06405,64005
5,LASSERRE,Florence,Mme,ENS,Ensemble ! (Majorité présidentielle),16658,"  33,98","  16,76",Bal.,06405,06405,64005
6,ROUBIN,Sylvie,Mme,ECO,Ecologistes,1480,"   3,02","   1,49",non,06405,06405,64005
7,RICHÉ,Thomas,M.,DIV,Divers,487,"   0,99","   0,49",non,06405,06405,64005
8,LESELLIER,Pascal,M.,RN,Rassemblement National,6796,"  13,86","   6,84",non,06405,06405,64005
9,SUSBIELLE,Hélène,Mme,DIV,Divers,1561,"   3,18","   1,57",non,06405,06405,64005
10,PATHIAS,Thibault,M.,DVG,Divers gauche,1594,"   3,25","   1,60",non,06405,06405,64005
11,PILLOT,Annick,Mme,REC,Reconquête !,2725,"   5,56","   2,74",non,06405,06405,64005
1,DUBOIS--ROBIN,Tom,M.,NUP,Nouvelle union populaire écologique et sociale,10302,"  19,55","   9,76",Bal.,06406,06406,64006
2,JOUVET,Philippe,M.,DVC,Divers centre,2579,"   4,89","   2,44",non,06406,06406,64006
3,DUFAU,Peio,M.,REG,Régionaliste,7667,"  14,55","   7,27",non,06406,06406,64006
4,SOUBELET,Bertrand,M.,DVD,Divers droite,3088,"   5,86","   2,93",non,06406,06406,64006
5,BACH,Fabrice Sébastien,M.,LR,Les Républicains,2618,"   4,97","   2,48",non,06406,06406,64006
6,BRIOLAIS,Kévin,M.,ECO,Ecologistes,1453,"   2,76","   1,38",non,06406,06406,64006
7,GOITSCHEL,Marielle,Mme,DIV,Divers,1681,"   3,19","   1,59",non,06406,06406,64006
8,NÉEL,Christiane,Mme,REC,Reconquête !,2191,"   4,16","   2,08",non,06406,06406,64006
9,UHART,Jacqueline,Mme,DXG,Divers extrême gauche,376,"   0,71","   0,36",non,06406,06406,64006
10,TENNESON,Mathis,M.,DVC,Divers centre,508,"   0,96","   0,48",non,06406,06406,64006
11,BRU,Vincent,M.,ENS,Ensemble ! (Majorité présidentielle),15023,"  28,51","  14,24",Bal.,06406,06406,64006
12,BECKER,Monique,Mme,RN,Rassemblement National,5209,"   9,89","   4,94",non,06406,06406,64006
1,VILLANUEVA,Alexis,M.,ECO,Ecologistes,295,"   0,63","   0,34",non,06501,06501,65001
2,CLARET,Pierre,M.,DIV,Divers,1768,"   3,78","   2,01",non,06501,06501,65001
3,GIRAL,Romain,M.,LR,Les Républicains,2328,"   4,98","   2,64",non,06501,06501,65001
4,SORIN,Marie-Christine,Mme,RN,Rassemblement National,7396,"  15,82","   8,40",non,06501,06501,65001
5,SAEZ,Maria,Mme,DXG,Divers extrême gauche,339,"   0,73","   0,39",non,06501,06501,65001
6,GUÉNICHOT,Ophélie,Mme,ECO,Ecologistes,1048,"   2,24","   1,19",non,06501,06501,65001
7,BEYRIÉ,Maryse,Mme,DVG,Divers gauche,9317,"  19,93","  10,59",non,06501,06501,65001
8,SEMPASTOUS,Jean-Bernard,M.,ENS,Ensemble ! (Majorité présidentielle),11029,"  23,59","  12,53",Bal.,06501,06501,65001
9,FERRER,Sylvie,Mme,NUP,Nouvelle union populaire écologique et sociale,11540,"  24,69","  13,11",Bal.,06501,06501,65001
10,BONNECARRERE,Catherine,Mme,REC,Reconquête !,1684,"   3,60","   1,91",non,06501,06501,65001
1,BEAUDRY,Delphine,Mme,REG,Régionaliste,465,"   1,02","   0,52",non,06502,06502,65002
2,MEUNIER,François,M.,DXG,Divers extrême gauche,438,"   0,96","   0,49",non,06502,06502,65002
3,RIGOLLET,Antoine,M.,ECO,Ecologistes,598,"   1,31","   0,67",non,06502,06502,65002
4,DABAT,Jean-Marc,M.,DIV,Divers,1974,"   4,31","   2,20",non,06502,06502,65002
5,KORN,Grégory,M.,NUP,Nouvelle union populaire écologique et sociale,10504,"  22,95","  11,70",Bal.,06502,06502,65002
6,BARBE,Aline,Mme,DSV,Droite souverainiste,547,"   1,20","   0,61",non,06502,06502,65002
7,MOURNET,Benoit,M.,ENS,Ensemble ! (Majorité présidentielle),10870,"  23,75","  12,11",Bal.,06502,06502,65002
8,CRAMPE,Jérome,M.,RDG,Parti radical de gauche,6555,"  14,32","   7,30",non,06502,06502,65002
9,CASTÉRA,Yves,M.,DVG,Divers gauche,896,"   1,96","   1,00",non,06502,06502,65002
10,DUTREY,Véronique,Mme,LR,Les Républicains,2770,"   6,05","   3,09",non,06502,06502,65002
11,ALVES DA CUNHA,Claude,M.,REC,Reconquête !,1667,"   3,64","   1,86",non,06502,06502,65002
12,DUMANOIR,Serge,M.,RN,Rassemblement National,8483,"  18,54","   9,45",non,06502,06502,65002
1,DASPE,Francis,M.,NUP,Nouvelle union populaire écologique et sociale,7659,"  23,63","  10,52",non,06601,06601,66001
2,BARBARIN,Loïc,M.,DIV,Divers,0,"   0,00","   0,00",non,06601,06601,66001
3,CHAMBAUD,Georges-Henri,M.,REC,Reconquête !,1811,"   5,59","   2,49",non,06601,06601,66001
4,PEIX,Rita,Mme,REG,Régionaliste,667,"   2,06","   0,92",non,06601,06601,66001
5,GRAU,Romain,M.,ENS,Ensemble ! (Majorité présidentielle),7952,"  24,54","  10,93",Bal.,06601,06601,66001
6,SCHMITT,Vanessa,Mme,ECO,Ecologistes,459,"   1,42","   0,63",non,06601,06601,66001
7,BOLO,Alexandre,M.,DVD,Divers droite,616,"   1,90","   0,85",non,06601,06601,66001
8,POCH,Cathy,Mme,DSV,Droite souverainiste,471,"   1,45","   0,65",non,06601,06601,66001
9,GAVALDA MOULENAT,Christine,Mme,LR,Les Républicains,1799,"   5,55","   2,47",non,06601,06601,66001
10,FOURCADE,Fabienne,Mme,DXG,Divers extrême gauche,219,"   0,68","   0,30",non,06601,06601,66001
11,CHIFFRE,Anthony Léonce Eugène,M.,REG,Régionaliste,250,"   0,77","   0,34",non,06601,06601,66001
12,BLANC,Sophie,Mme,RN,Rassemblement National,10162,"  31,36","  13,96",Bal.,06601,06601,66001
13,ADVENARD,Pascale,Mme,DXG,Divers extrême gauche,341,"   1,05","   0,47",non,06601,06601,66001
1,SABATINI,Anaïs,Mme,RN,Rassemblement National,17811,"  37,62","  17,18",Bal.,06602,06602,66002
2,RASPAUD,Alexandra,Mme,REC,Reconquête !,2717,"   5,74","   2,62",non,06602,06602,66002
3,BERRUÉ,David,M.,NUP,Nouvelle union populaire écologique et sociale,9601,"  20,28","   9,26",non,06602,06602,66002
4,BRET,David,M.,LR,Les Républicains,4182,"   8,83","   4,03",non,06602,06602,66002
5,BLANC,Cyril,M.,ECO,Ecologistes,617,"   1,30","   0,60",non,06602,06602,66002
6,GABARDA,David,M.,DSV,Droite souverainiste,769,"   1,62","   0,74",non,06602,06602,66002
7,LIS,Frédérique,Mme,ENS,Ensemble ! (Majorité présidentielle),9699,"  20,49","   9,36",Bal.,06602,06602,66002
8,DIAGO,Joël,M.,REG,Régionaliste,1322,"   2,79","   1,28",non,06602,06602,66002
9,GOISET,Philippe,M.,DXG,Divers extrême gauche,626,"   1,32","   0,60",non,06602,06602,66002
1,SGARD,Marlène,Mme,DIV,Divers,456,"   1,12","   0,54",non,06603,06603,66003
2,MANDAR,Charles,M.,REC,Reconquête !,1963,"   4,83","   2,31",non,06603,06603,66003
3,MADELINE,Blaise,M.,DIV,Divers,8,"   0,02","   0,01",non,06603,06603,66003
4,MARTIN,Laurence,Mme,LR,Les Républicains,2359,"   5,80","   2,78",non,06603,06603,66003
5,LE FLOCH,Morgane,Mme,REG,Régionaliste,1044,"   2,57","   1,23",non,06603,06603,66003
6,GUITART,Henri,M.,DIV,Divers,1527,"   3,76","   1,80",non,06603,06603,66003
7,PERAULT,Françoise,Mme,DSV,Droite souverainiste,586,"   1,44","   0,69",non,06603,06603,66003
8,URROZ,Anna-Maria,Mme,DXG,Divers extrême gauche,460,"   1,13","   0,54",non,06603,06603,66003
9,BATAILLE,Pierre,M.,ENS,Ensemble ! (Majorité présidentielle),9902,"  24,36","  11,65",non,06603,06603,66003
10,CULLELL,Nathalie,Mme,NUP,Nouvelle union populaire écologique et sociale,11091,"  27,29","  13,05",Bal.,06603,06603,66003
11,DOGOR-SUCH,Sandrine,Mme,RN,Rassemblement National,11247,"  27,67","  13,23",Bal.,06603,06603,66003
1,REYNAL,Alexandre,M.,DVG,Divers gauche,4727,"   9,55","   4,64",non,06604,06604,66004
2,POUPARD,Caroline,Mme,DXG,Divers extrême gauche,440,"   0,89","   0,43",non,06604,06604,66004
3,MARTINEZ,Michèle,Mme,RN,Rassemblement National,15056,"  30,40","  14,77",Bal.,06604,06604,66004
4,TRUCHET,Sylvie,Mme,REC,Reconquête !,2730,"   5,51","   2,68",non,06604,06604,66004
5,POUS,Jérôme,M.,NUP,Nouvelle union populaire écologique et sociale,10294,"  20,79","  10,10",non,06604,06604,66004
6,BAILLY,Delphine,Mme,ECO,Ecologistes,754,"   1,52","   0,74",non,06604,06604,66004
7,MALORTIGUE,Carol,M.,DIV,Divers,398,"   0,80","   0,39",non,06604,06604,66004
8,VINCENT DE BOURBON PAHLAVI,Edwige,Mme,DIV,Divers,46,"   0,09","   0,05",non,06604,06604,66004
9,CAZENOVE,Sébastien,M.,ENS,Ensemble ! (Majorité présidentielle),10799,"  21,81","  10,60",Bal.,06604,06604,66004
10,FABRA,Stéphane,M.,DSV,Droite souverainiste,612,"   1,24","   0,60",non,06604,06604,66004
11,VERA,Jordi,M.,REG,Régionaliste,1271,"   2,57","   1,25",non,06604,06604,66004
12,GALAN,Bruno,M.,LR,Les Républicains,2396,"   4,84","   2,35",non,06604,06604,66004
1,FÈVE,Louise,Mme,DXG,Divers extrême gauche,140,"   0,45","   0,22",non,06701,06701,67001
2,GROSJEAN,Yamina,Mme,DIV,Divers,198,"   0,63","   0,32",non,06701,06701,67001
3,ROUCHDI,Jamal,M.,DIV,Divers,482,"   1,53","   0,77",non,06701,06701,67001
4,CHRISTMANN,Elena,Mme,REC,Reconquête !,1111,"   3,53","   1,77",non,06701,06701,67001
5,REGOL,Sandra,Mme,NUP,Nouvelle union populaire écologique et sociale,11976,"  38,07","  19,11",Bal.,06701,06701,67001
6,KARMANN,Stéphanie,Mme,REG,Régionaliste,236,"   0,75","   0,38",non,06701,06701,67001
7,COURCOUX,Sylvain,M.,DIV,Divers,30,"   0,10","   0,05",non,06701,06701,67001
8,BLACHE,Elisa,Mme,DXG,Divers extrême gauche,68,"   0,22","   0,11",non,06701,06701,67001
9,FONTANEL,Alain,M.,ENS,Ensemble ! (Majorité présidentielle),9085,"  28,88","  14,49",Bal.,06701,06701,67001
10,SAUNER,Lionel,M.,ECO,Ecologistes,270,"   0,86","   0,43",non,06701,06701,67001
11,VOLOKHOVA,Tamara,Mme,RN,Rassemblement National,2061,"   6,55","   3,29",non,06701,06701,67001
12,ELKOUBY,Éric,M.,DVG,Divers gauche,3062,"   9,73","   4,89",non,06701,06701,67001
13,BARRET,Albéric,M.,DIV,Divers,376,"   1,20","   0,60",non,06701,06701,67001
14,GOVI,Jérémy,M.,DVG,Divers gauche,310,"   0,99","   0,49",non,06701,06701,67001
15,SEIGLE-MURANDI,Frédéric,M.,DIV,Divers,178,"   0,57","   0,28",non,06701,06701,67001
16,HAFED,Nawal,Mme,ECO,Ecologistes,397,"   1,26","   0,63",non,06701,06701,67001
17,ROZENHAFT,Audrey,Mme,LR,Les Républicains,1479,"   4,70","   2,36",non,06701,06701,67001
1,GOULET,Déborah,Mme,ECO,Ecologistes,448,"   1,29","   0,61",non,06702,06702,67002
2,SCHNITZLER,Fabienne,Mme,ECO,Ecologistes,768,"   2,22","   1,05",non,06702,06702,67002
3,FERNANDES,Emmanuel,M.,NUP,Nouvelle union populaire écologique et sociale,12785,"  36,89","  17,43",Bal.,06702,06702,67002
4,RICHARD,Alain,M.,DXG,Divers extrême gauche,229,"   0,66","   0,31",non,06702,06702,67002
5,WASERMAN,Sylvain,M.,ENS,Ensemble ! (Majorité présidentielle),10506,"  30,31","  14,32",Bal.,06702,06702,67002
6,BOUSSIF,Jamal,M.,DIV,Divers,234,"   0,68","   0,32",non,06702,06702,67002
7,VINCI,Thibaut,M.,RDG,Parti radical de gauche,857,"   2,47","   1,17",non,06702,06702,67002
